"    8.38472E+02","0"," "," "," "," ","        428","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"    8.41673E+02","0"," "," "," "," ","        601","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"    8.42123E+02","0"," "," "," "," ","        459","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"    8.46424E+02","0"," "," "," "," ","         97","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"    8.47183E+02","0"," "," "," "," ","         67","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"    8.49031E+02","0"," "," "," "," ","        224","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"    8.51062E+02","0"," "," "," "," ","         82","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"    8.53979E+02","0"," "," "," "," ","         62","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"    8.54372E+02","0"," "," "," "," ","         57","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"    8.55494E+02","0"," "," "," "," ","         93","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"    8.57312E+02","0"," "," "," "," ","        338","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"    8.63944E+02","0"," "," "," "," ","         89","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"    8.64531E+02","0"," "," "," "," ","         60","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"    8.66549E+02","0"," "," "," "," ","        345","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"    8.66794E+02","0"," "," "," "," ","      30000","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"    8.67841E+02","0"," "," "," "," ","        515","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"    8.70923E+02","0"," "," "," "," ","        114","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"    8.73242E+02","0"," "," "," "," ","         72","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"    8.74803E+02","0"," "," "," "," ","        427","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"    8.76674E+02","0"," "," "," "," ","         86","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"    8.77557E+02","0"," "," "," "," ","        159","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"    8.86883E+02","0"," "," "," "," ","        228","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"    8.89299E+02","0"," "," "," "," ","         37","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"    8.90566E+02","0"," "," "," "," ","        169","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"    8.93133E+02","0"," "," "," "," ","         80","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"    8.94912E+02","0"," "," "," "," ","         66","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"    8.95585E+02","0"," "," "," "," ","         42","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"    8.96764E+02","0"," "," "," "," ","        882","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"    8.96987E+02","0"," "," "," "," ","         70","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"    8.97136E+02","0"," "," "," "," ","        147","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"    8.98662E+02","0"," "," "," "," ","        150","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"    8.99586E+02","0"," "," "," "," ","        154","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"    9.00846E+02","0"," "," "," "," ","        217","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"    9.01253E+02","0"," "," "," "," ","         48","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"    9.03182E+02","0"," "," "," "," ","         55","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"    9.03592E+02","0"," "," "," "," ","         47","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"    9.03789E+02","0"," "," "," "," ","         55","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"    9.04535E+02","0"," "," "," "," ","         74","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"    9.04825E+02","0"," "," "," "," ","        994","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"    9.06075E+02","0"," "," "," "," ","        125","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"    9.06396E+02","0"," "," "," "," ","        111","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"    9.07332E+02","0"," "," "," "," ","        409","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"    9.09082E+02","0"," "," "," "," ","         44","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"    9.09857E+02","0"," "," "," "," ","         99","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"    9.10656E+02","0"," "," "," "," ","        255","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"    9.11814E+02","0"," "," "," "," ","          8","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"    9.13469E+02","0"," "," "," "," ","         55","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"    9.16589E+02","0"," "," "," "," ","        115","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"    9.17878E+02","0"," "," "," "," ","         50","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"    9.18013E+02","0"," "," "," "," ","        166","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"    9.19464E+02","0"," "," "," "," ","      17457","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"    9.25877E+02","0"," "," "," "," ","         25","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"    9.33476E+02","0"," "," "," "," ","        120","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"    9.38327E+02","0"," "," "," "," ","        142","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"    9.38893E+02","0"," "," "," "," ","         65","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"    9.43160E+02","0"," "," "," "," ","        102","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"    9.46103E+02","0"," "," "," "," ","        388","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"    9.46720E+02","0"," "," "," "," ","        291","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"    9.47068E+02","0"," "," "," "," ","        249","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"    9.47488E+02","0"," "," "," "," ","        764","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"    9.47833E+02","0"," "," "," "," ","        356","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"    9.49550E+02","0"," "," "," "," ","        517","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"    9.49719E+02","0"," "," "," "," ","        734","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"    9.50539E+02","0"," "," "," "," ","        134","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"    9.53565E+02","0"," "," "," "," ","         84","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"    9.54067E+02","0"," "," "," "," ","         95","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"    9.55363E+02","0"," "," "," "," ","         90","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"    9.58281E+02","0"," "," "," "," ","         57","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"    9.59508E+02","0"," "," "," "," ","         52","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"    9.60193E+02","0"," "," "," "," ","        274","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"    9.61958E+02","0"," "," "," "," ","        140","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"    9.62207E+02","0"," "," "," "," ","        169","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"    9.62957E+02","0"," "," "," "," ","        157","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"    9.63264E+02","0"," "," "," "," ","        266","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"    9.66470E+02","0"," "," "," "," ","        292","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"    9.74646E+02","0"," "," "," "," ","       1035","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"    9.75614E+02","0"," "," "," "," ","        212","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"    9.81270E+02","0"," "," "," "," ","        389","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"    9.83342E+02","0"," "," "," "," ","       1054","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"    9.94915E+02","0"," "," "," "," ","        169","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"    9.96704E+02","0"," "," "," "," ","        222","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"    9.97046E+02","0"," "," "," "," ","         60","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"    9.98505E+02","0"," "," "," "," ","        125","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"    9.98763E+02","0"," "," "," "," ","        199","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"    1.00297E+03","0"," "," "," "," ","        264","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"    1.00394E+03","0"," "," "," "," ","        256","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"    1.00521E+03","0"," "," "," "," ","       3483","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"    1.00690E+03","0"," "," "," "," ","       1520","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"    1.00838E+03","0"," "," "," "," ","        145","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"    1.00891E+03","0"," "," "," "," ","        309","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"    1.01116E+03","0"," "," "," "," ","        572","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"    1.01414E+03","0"," "," "," "," ","        183","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"    1.01634E+03","0"," "," "," "," ","       1745","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"    1.02540E+03","0"," "," "," "," ","       1076","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"    1.03092E+03","0"," "," "," "," ","        348","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"    1.03327E+03","0"," "," "," "," ","       2301","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"    1.04701E+03","0"," "," "," "," ","      30000","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
